TimeStamp,TimeElapsed,Category,Acc-X,Acc-Y,Acc-Z
1591399141379,0,acc,0.0442505,-0.137131,-0.977524
1591399141399,0,acc,0.0463715,-0.133774,-0.980362
1591399141419,0,acc,0.0442352,-0.135666,-0.982681
1591399141440,0,acc,0.0442352,-0.135666,-0.982681
1591399141460,0,acc,0.0446472,-0.137115,-0.980942
1591399141480,0,acc,0.0471191,-0.13768,-0.990997
1591399141500,0,acc,0.04776,-0.135254,-0.990891
1591399141520,0,acc,0.0461426,-0.132584,-0.989273
1591399141540,0,acc,0.0482178,-0.134338,-0.992401
1591399141560,0,acc,0.0456543,-0.134995,-0.989456
1591399141580,0,acc,0.0463867,-0.137115,-0.994797
1591399141600,0,acc,0.0483856,-0.132904,-0.997162
1591399141620,0,acc,0.045929,-0.1315,-0.997452
1591399141640,0,acc,0.0469055,-0.132355,-0.996262
1591399141661,0,acc,0.0475159,-0.135742,-0.992004
1591399141681,0,acc,0.0475159,-0.135742,-0.992004
1591399141701,0,acc,0.0475922,-0.132324,-0.999756
1591399141721,0,acc,0.0502472,-0.132385,-0.99794
1591399141741,0,acc,0.0500793,-0.131958,-0.991013
1591399141761,0,acc,0.0487518,-0.136108,-0.988632
1591399141781,0,acc,0.0506287,-0.134705,-0.990997
1591399141801,0,acc,0.0513153,-0.134872,-0.990814
1591399141821,0,acc,0.0487823,-0.134766,-0.98674
1591399141842,0,acc,0.0486908,-0.133835,-0.985107
1591399141861,0,acc,0.0466766,-0.134705,-0.983597
1591399141882,0,acc,0.0469513,-0.133179,-0.986786
1591399141902,0,acc,0.0476685,-0.135223,-0.987656
1591399141922,0,acc,0.046814,-0.134109,-0.987686
1591399141942,0,acc,0.0472412,-0.135559,-0.98497
1591399141962,0,acc,0.0469055,-0.134186,-0.986771
1591399141982,0,acc,0.048111,-0.136642,-0.985748
1591399142002,0,acc,0.0483856,-0.134338,-0.984497
1591399142022,0,acc,0.0485535,-0.135468,-0.984772
1591399142042,0,acc,0.0486298,-0.133881,-0.986923
1591399142063,0,acc,0.0484772,-0.135773,-0.991577
1591399142082,0,acc,0.0472717,-0.135727,-0.986496
1591399142103,0,acc,0.0488739,-0.135742,-0.993988
1591399142123,0,acc,0.0479126,-0.135086,-0.988388
