TimeStamp,TimeElapsed,Category,Acc-X,Acc-Y,Acc-Z
1591402892.23613,0,Acceleration,0.0789794921875,-0.098388671875,-0.977096557617187
1591402892.28614,0,Acceleration,0.077590942382813,-0.1002197265625,-0.985794067382812
1591402892.31617,0,Acceleration,0.079299926757813,-0.1031494140625,-0.990280151367187
1591402892.35601,0,Acceleration,0.079833984375,-0.099212646484375,-0.9927978515625
1591402892.40928,0,Acceleration,0.082412719726563,-0.102142333984375,-1.00263977050781
1591402892.43597,0,Acceleration,0.088607788085938,-0.101974487304687,-1.01591491699218
1591402892.47569,0,Acceleration,0.091079711914063,-0.103683471679687,-1.01396179199218
1591402892.52857,0,Acceleration,0.0897216796875,-0.099746704101563,-1.01593017578125
1591402892.55594,0,Acceleration,0.090835571289063,-0.096298217773438,-1.01150512695312
1591402892.5955,0,Acceleration,0.092254638671875,-0.098403930664063,-1.00851440429687
1591402892.64919,0,Acceleration,0.086471557617188,-0.098312377929688,-1.00077819824218
1591402892.67547,0,Acceleration,0.084365844726563,-0.099777221679688,-0.994216918945312
1591402892.71532,0,Acceleration,0.082412719726563,-0.098556518554688,-0.9921875
1591402892.76896,0,Acceleration,0.078475952148438,-0.0977783203125,-0.985855102539062
1591402892.79518,0,Acceleration,0.080551147460938,-0.098892211914063,-0.985626220703125
1591402892.83499,0,Acceleration,0.0777587890625,-0.101806640625,-0.984756469726562
1591402892.88942,0,Acceleration,0.079849243164063,-0.103561401367187,-0.98956298828125
1591402892.91492,0,Acceleration,0.081832885742188,-0.102157592773437,-0.9937744140625
1591402892.95469,0,Acceleration,0.082199096679688,-0.100860595703125,-0.999252319335937
1591402893.0079,0,Acceleration,0.084793090820313,-0.10443115234375,-1.0106201171875
1591402893.03464,0,Acceleration,0.0875244140625,-0.1015625,-1.00637817382812
1591402893.07454,0,Acceleration,0.092208862304688,-0.103225708007812,-1.01170349121093
1591402893.12844,0,Acceleration,0.089141845703125,-0.10137939453125,-1.00662231445312
1591402893.15439,0,Acceleration,0.088836669921875,-0.099960327148438,-1.00120544433593
1591402893.19426,0,Acceleration,0.0902099609375,-0.10107421875,-1.00048828125
1591402893.24832,0,Acceleration,0.085845947265625,-0.100204467773437,-0.99853515625
1591402893.27418,0,Acceleration,0.083450317382813,-0.099685668945313,-0.993072509765625
1591402893.31407,0,Acceleration,0.078842163085938,-0.101089477539062,-0.989761352539062
1591402893.369,0,Acceleration,0.081588745117188,-0.1007080078125,-0.98968505859375
1591402893.39394,0,Acceleration,0.078125,-0.102218627929687,-0.995330810546875
1591402893.43376,0,Acceleration,0.08245849609375,-0.099868774414063,-0.999832153320312
1591402893.48934,0,Acceleration,0.079208374023438,-0.099685668945313,-0.995758056640625
1591402893.51369,0,Acceleration,0.08038330078125,-0.099884033203125,-0.985610961914062
1591402893.55352,0,Acceleration,0.0750732421875,-0.105438232421875,-0.997390747070312
1591402893.60791,0,Acceleration,0.078460693359375,-0.101028442382812,-0.997024536132812
1591402893.63337,0,Acceleration,0.0814208984375,-0.1009521484375,-1.00430297851562
1591402893.67321,0,Acceleration,0.080108642578125,-0.103363037109375,-1.00247192382812
1591402893.72575,0,Acceleration,0.080490112304688,-0.10321044921875,-0.992935180664062
1591402893.7532,0,Acceleration,0.078704833984375,-0.104751586914062,-0.99774169921875
1591402893.79303,0,Acceleration,0.082260131835938,-0.103988647460937,-0.997283935546875
1591402893.8509,0,Acceleration,0.0845947265625,-0.102569580078125,-0.997634887695312
1591402893.87301,0,Acceleration,0.081192016601563,-0.102890014648437,-0.991500854492187
1591402893.91271,0,Acceleration,0.082778930664063,-0.103439331054687,-0.9935302734375
1591402893.96846,0,Acceleration,0.084579467773438,-0.102386474609375,-0.996002197265625
1591402893.99249,0,Acceleration,0.082046508789063,-0.105056762695312,-0.99603271484375
1591402894.03248,0,Acceleration,0.082473754882813,-0.1090087890625,-1.00321960449218
1591402894.09046,0,Acceleration,0.082595825195313,-0.105422973632812,-1.00436401367187
1591402894.11247,0,Acceleration,0.087539672851563,-0.110870361328125,-0.988906860351562
1591402894.15387,0,Acceleration,0.085739135742188,-0.103134155273437,-1.0050048828125
1591402894.20672,0,Acceleration,0.085128784179688,-0.1063232421875,-0.997238159179687
1591402894.23224,0,Acceleration,0.090118408203125,-0.10675048828125,-0.99932861328125
1591402894.27223,0,Acceleration,0.088882446289063,-0.105743408203125,-1.00810241699218
1591402894.32404,0,Acceleration,0.08868408203125,-0.1063232421875,-1.0042724609375
1591402894.35202,0,Acceleration,0.0821533203125,-0.106979370117187,-0.997726440429687
1591402894.39171,0,Acceleration,0.08734130859375,-0.110137939453125,-1.01594543457031
1591402894.44985,0,Acceleration,0.084320068359375,-0.106674194335937,-1.00785827636718
1591402894.47169,0,Acceleration,0.088973999023438,-0.104721069335937,-0.9996337890625
1591402894.51145,0,Acceleration,0.08099365234375,-0.10491943359375,-0.995651245117187
1591402894.5708,0,Acceleration,0.082717895507813,-0.107101440429687,-0.98876953125
1591402894.59174,0,Acceleration,0.085784912109375,-0.10638427734375,-0.995101928710937
1591402894.63129,0,Acceleration,0.085357666015625,-0.109329223632812,-0.988174438476562
1591402894.69099,0,Acceleration,0.08001708984375,-0.102783203125,-0.989028930664062
1591402894.71106,0,Acceleration,0.08392333984375,-0.106582641601562,-0.99658203125
1591402894.75096,0,Acceleration,0.082839965820313,-0.105682373046875,-1.00163269042968
1591402894.8084,0,Acceleration,0.078964233398438,-0.109039306640625,-1.00079345703125
1591402894.83092,0,Acceleration,0.082672119140625,-0.10552978515625,-1.00849914550781
1591402894.87075,0,Acceleration,0.078079223632813,-0.103958129882812,-0.999160766601562
1591402894.92847,0,Acceleration,0.0682373046875,-0.106521606445312,-0.977493286132812
1591402894.95067,0,Acceleration,0.06011962890625,-0.106414794921875,-0.960250854492187
1591402894.99036,0,Acceleration,0.071609497070313,-0.111740112304687,-0.983261108398437
1591402895.04861,0,Acceleration,0.077774047851563,-0.1026611328125,-0.989913940429687
1591402895.07043,0,Acceleration,0.092849731445313,-0.107391357421875,-0.997940063476562
1591402895.11118,0,Acceleration,0.081146240234375,-0.100677490234375,-0.999984741210937
1591402895.16756,0,Acceleration,0.075515747070313,-0.103500366210937,-0.9981689453125
1591402895.19044,0,Acceleration,0.08099365234375,-0.099746704101563,-1.0216064453125
1591402895.23004,0,Acceleration,0.083786010742188,-0.10198974609375,-1.01020812988281
1591402895.28897,0,Acceleration,0.086380004882813,-0.102935791015625,-1.01600646972656
1591402895.3099,0,Acceleration,0.08575439453125,-0.104354858398437,-1.00517272949218
1591402895.34975,0,Acceleration,0.078643798828125,-0.0958251953125,-0.992477416992187
1591402895.4087,0,Acceleration,0.086990356445313,-0.100906372070312,-0.99908447265625
1591402895.42961,0,Acceleration,0.076812744140625,-0.102508544921875,-0.996871948242187
1591402895.46943,0,Acceleration,0.087890625,-0.105224609375,-0.973556518554687
1591402895.52868,0,Acceleration,0.072677612304688,-0.103591918945312,-1.00791931152343
1591402895.54943,0,Acceleration,0.082672119140625,-0.108642578125,-0.9710693359375
1591402895.59043,0,Acceleration,0.074310302734375,-0.102752685546875,-0.993392944335937
1591402895.62927,0,Acceleration,0.089447021484375,-0.106918334960937,-1.00018310546875
1591402895.66922,0,Acceleration,0.0911865234375,-0.1070556640625,-1.01361083984375
1591402895.70892,0,Acceleration,0.083389282226563,-0.1025390625,-1.00505065917968
1591402895.74938,0,Acceleration,0.09832763671875,-0.0986328125,-1.01953125
1591402895.78932,0,Acceleration,0.094207763671875,-0.101470947265625,-1.03190612792968
1591402895.83061,0,Acceleration,0.08721923828125,-0.10150146484375,-1.00320434570312
1591402895.86938,0,Acceleration,0.091995239257813,-0.101577758789062,-1.00563049316406
1591402895.90857,0,Acceleration,0.068496704101563,-0.101898193359375,-0.985183715820312
1591402895.94846,0,Acceleration,0.081344604492188,-0.104141235351562,-0.99908447265625
1591402895.98864,0,Acceleration,0.086471557617188,-0.098373413085938,-1.00434875488281
1591402896.02847,0,Acceleration,0.076171875,-0.102996826171875,-0.9910888671875
1591402896.0685,0,Acceleration,0.0726318359375,-0.105117797851562,-0.969436645507812
1591402896.10938,0,Acceleration,0.05694580078125,-0.100326538085937,-0.999420166015625
1591402896.14819,0,Acceleration,0.075668334960938,-0.098663330078125,-0.987594604492187
1591402896.18967,0,Acceleration,0.066497802734375,-0.098739624023438,-0.984527587890625
1591402896.22933,0,Acceleration,0.079635620117188,-0.103927612304687,-0.992172241210937
1591402896.26796,0,Acceleration,0.064010620117188,-0.096405029296875,-1.03062438964843
1591402896.30767,0,Acceleration,0.104537963867187,-0.098373413085938,-0.987884521484375
1591402896.34925,0,Acceleration,0.072463989257813,-0.097579956054688,-1.02809143066406
1591402896.38765,0,Acceleration,0.10003662109375,-0.094482421875,-1.00393676757812
1591402896.42944,0,Acceleration,0.0732421875,-0.100555419921875,-1.03256225585937
1591402896.46916,0,Acceleration,0.103500366210937,-0.093307495117188,-1.01467895507812
1591402896.50766,0,Acceleration,0.0921630859375,-0.09747314453125,-1.02345275878906
1591402896.55075,0,Acceleration,0.077667236328125,-0.09197998046875,-1.00140380859375
1591402896.58715,0,Acceleration,0.065963745117188,-0.098495483398438,-0.970443725585937
1591402896.62728,0,Acceleration,0.066421508789063,-0.095169067382813,-1.00144958496093
1591402896.66839,0,Acceleration,0.068069458007813,-0.089797973632813,-0.974273681640625
1591402896.70694,0,Acceleration,0.074203491210938,-0.093338012695313,-0.96343994140625
1591402896.74692,0,Acceleration,0.051956176757813,-0.097991943359375,-0.965377807617187
1591402896.78789,0,Acceleration,0.08489990234375,-0.094985961914063,-0.993759155273437
1591402896.82677,0,Acceleration,0.084823608398438,-0.0933837890625,-1.001953125
1591402896.8666,0,Acceleration,0.0863037109375,-0.088302612304688,-1.00198364257812
1591402896.91078,0,Acceleration,0.088638305664063,-0.09075927734375,-1.015380859375
1591402896.94641,0,Acceleration,0.09906005859375,-0.090866088867188,-1.02061462402343
1591402896.98636,0,Acceleration,0.103668212890625,-0.08953857421875,-1.03767395019531
1591402897.02936,0,Acceleration,0.098831176757813,-0.08636474609375,-1.01268005371093
1591402897.06622,0,Acceleration,0.088958740234375,-0.0860595703125,-1.00627136230468
1591402897.10613,0,Acceleration,0.0941162109375,-0.083053588867188,-1.00782775878906
1591402897.14874,0,Acceleration,0.083236694335938,-0.083984375,-1.00157165527343
1591402897.18599,0,Acceleration,0.088851928710938,-0.083297729492188,-0.977813720703125
1591402897.2259,0,Acceleration,0.0799560546875,-0.083831787109375,-0.976425170898437
1591402897.26808,0,Acceleration,0.085906982421875,-0.08251953125,-0.987060546875
1591402897.30581,0,Acceleration,0.086013793945313,-0.083908081054688,-0.996932983398437
1591402897.34564,0,Acceleration,0.082916259765625,-0.082244873046875,-0.984619140625
1591402897.38937,0,Acceleration,0.08404541015625,-0.0841064453125,-0.993942260742187
1591402897.42541,0,Acceleration,0.077117919921875,-0.081893920898438,-0.980499267578125
1591402897.46544,0,Acceleration,0.084396362304688,-0.083465576171875,-1.01065063476562
1591402897.50955,0,Acceleration,0.08135986328125,-0.08099365234375,-0.997833251953125
1591402897.54529,0,Acceleration,0.079238891601563,-0.081329345703125,-0.987884521484375
1591402897.58515,0,Acceleration,0.07861328125,-0.079635620117188,-1.01203918457031
1591402897.6251,0,Acceleration,0.084274291992188,-0.079132080078125,-1.01826477050781
1591402897.665,0,Acceleration,0.069839477539063,-0.077423095703125,-0.994400024414062
1591402897.70476,0,Acceleration,0.071502685546875,-0.080337524414063,-1.00286865234375
1591402897.74527,0,Acceleration,0.069259643554688,-0.077438354492188,-1.00155639648437
1591402897.78475,0,Acceleration,0.071029663085938,-0.075881958007813,-0.994659423828125
1591402897.82457,0,Acceleration,0.065673828125,-0.071380615234375,-0.973175048828125
1591402897.86874,0,Acceleration,0.071090698242188,-0.070938110351563,-0.971939086914062
1591402897.90458,0,Acceleration,0.06494140625,-0.076446533203125,-0.984451293945312
1591402897.94434,0,Acceleration,0.0673828125,-0.076263427734375,-0.98382568359375
1591402897.98893,0,Acceleration,0.070053100585938,-0.071914672851563,-0.98046875
1591402898.02423,0,Acceleration,0.073471069335938,-0.074203491210938,-0.9893798828125
1591402898.06407,0,Acceleration,0.075103759765625,-0.07550048828125,-0.979904174804687
1591402898.10936,0,Acceleration,0.081375122070313,-0.075531005859375,-0.990921020507812
1591402898.14391,0,Acceleration,0.08685302734375,-0.073959350585938,-1.00030517578125
1591402898.184,0,Acceleration,0.0823974609375,-0.072494506835938,-1.00408935546875
1591402898.22744,0,Acceleration,0.087661743164063,-0.071380615234375,-1.01322937011718
1591402898.2638,0,Acceleration,0.082168579101563,-0.074188232421875,-0.995651245117187
1591402898.3036,0,Acceleration,0.077606201171875,-0.071151733398438,-1.00338745117187
1591402898.34761,0,Acceleration,0.081527709960938,-0.071304321289063,-0.99969482421875
1591402898.38379,0,Acceleration,0.07867431640625,-0.074066162109375,-1.00430297851562
1591402898.42336,0,Acceleration,0.076324462890625,-0.064651489257813,-0.999298095703125
1591402898.46941,0,Acceleration,0.079696655273438,-0.063507080078125,-0.98944091796875
1591402898.50319,0,Acceleration,0.081344604492188,-0.067276000976563,-0.99725341796875
1591402898.54308,0,Acceleration,0.07305908203125,-0.069061279296875,-0.966217041015625
1591402898.58751,0,Acceleration,0.068588256835938,-0.067596435546875,-0.985061645507812
1591402898.62294,0,Acceleration,0.086135864257813,-0.06329345703125,-0.993743896484375
1591402898.66289,0,Acceleration,0.085983276367188,-0.064102172851563,-0.988296508789062
1591402898.71044,0,Acceleration,0.0921630859375,-0.068527221679688,-0.9993896484375
1591402898.74265,0,Acceleration,0.081924438476563,-0.072891235351563,-0.984176635742187
1591402898.78262,0,Acceleration,0.085952758789063,-0.065414428710938,-1.00721740722656
1591402898.82828,0,Acceleration,0.086578369140625,-0.060958862304688,-0.994140625
1591402898.86241,0,Acceleration,0.082534790039063,-0.0672607421875,-1.01072692871093
1591402898.90246,0,Acceleration,0.072921752929688,-0.068038940429688,-0.993820190429687
1591402898.95254,0,Acceleration,0.076019287109375,-0.0604248046875,-1.019775390625
1591402898.98245,0,Acceleration,0.080108642578125,-0.053024291992188,-1.00630187988281
1591402899.02213,0,Acceleration,0.07098388671875,-0.052688598632813,-0.988265991210937
1591402899.07201,0,Acceleration,0.075225830078125,-0.0609130859375,-1.0115966796875
1591402899.10199,0,Acceleration,0.08892822265625,-0.062362670898438,-1.0010986328125
1591402899.1418,0,Acceleration,0.084381103515625,-0.062973022460938,-1.00251770019531
1591402899.18997,0,Acceleration,0.099929809570313,-0.061874389648438,-0.999908447265625
1591402899.22174,0,Acceleration,0.09954833984375,-0.061859130859375,-0.980712890625
1591402899.26158,0,Acceleration,0.078704833984375,-0.058853149414063,-0.983200073242187
1591402899.31081,0,Acceleration,0.080108642578125,-0.059738159179688,-1.00592041015625
1591402899.34147,0,Acceleration,0.073074340820313,-0.056015014648438,-0.99542236328125
1591402899.3814,0,Acceleration,0.073089599609375,-0.055892944335938,-1.00370788574218
1591402899.42984,0,Acceleration,0.071975708007813,-0.059432983398438,-1.00300598144531
1591402899.46119,0,Acceleration,0.068267822265625,-0.0625,-0.965499877929687
1591402899.50116,0,Acceleration,0.081817626953125,-0.059112548828125,-0.992385864257812
1591402899.54884,0,Acceleration,0.079986572265625,-0.060394287109375,-0.98065185546875
1591402899.58092,0,Acceleration,0.08111572265625,-0.06060791015625,-0.976806640625
1591402899.62079,0,Acceleration,0.083099365234375,-0.0584716796875,-0.99365234375
1591402899.66997,0,Acceleration,0.08892822265625,-0.058929443359375,-0.990707397460937
1591402899.7007,0,Acceleration,0.083541870117188,-0.055526733398438,-0.985198974609375
1591402899.74054,0,Acceleration,0.093963623046875,-0.05584716796875,-1.00064086914062
1591402899.78988,0,Acceleration,0.095672607421875,-0.054595947265625,-1.00460815429687
1591402899.82043,0,Acceleration,0.096206665039063,-0.054595947265625,-1.005859375
1591402899.8606,0,Acceleration,0.093719482421875,-0.054443359375,-1.00654602050781
1591402899.90574,0,Acceleration,0.09326171875,-0.052108764648438,-1.00289916992187
1591402899.94016,0,Acceleration,0.089981079101563,-0.055328369140625,-1.00372314453125
1591402899.98011,0,Acceleration,0.085830688476563,-0.056396484375,-1.01307678222656
1591402900.02554,0,Acceleration,0.089263916015625,-0.053939819335938,-0.999603271484375
1591402900.05985,0,Acceleration,0.084152221679688,-0.050628662109375,-1.00001525878906
1591402900.09983,0,Acceleration,0.08074951171875,-0.054580688476563,-1.01986694335937
1591402900.1471,0,Acceleration,0.083831787109375,-0.048980712890625,-1.01187133789062
1591402900.17961,0,Acceleration,0.0777587890625,-0.0576171875,-0.99224853515625
1591402900.21955,0,Acceleration,0.08575439453125,-0.052352905273438,-1.00933837890625
1591402900.26877,0,Acceleration,0.087753295898438,-0.052886962890625,-0.994338989257812
1591402900.29951,0,Acceleration,0.08648681640625,-0.048904418945313,-1.00297546386718
1591402900.33923,0,Acceleration,0.096405029296875,-0.051864624023438,-1.01071166992187
1591402900.39004,0,Acceleration,0.086074829101563,-0.055633544921875,-1.01631164550781
1591402900.41927,0,Acceleration,0.0850830078125,-0.054092407226563,-0.997772216796875
1591402900.45896,0,Acceleration,0.082290649414063,-0.045913696289063,-1.00006103515625
1591402900.50853,0,Acceleration,0.078231811523438,-0.0460205078125,-0.996856689453125
1591402900.53891,0,Acceleration,0.08154296875,-0.053939819335938,-0.998016357421875
1591402900.57879,0,Acceleration,0.072860717773438,-0.055557250976563,-0.994354248046875
1591402900.62789,0,Acceleration,0.07427978515625,-0.052139282226563,-0.990646362304687
1591402900.65873,0,Acceleration,0.071243286132813,-0.046539306640625,-0.975509643554687
1591402900.69841,0,Acceleration,0.070831298828125,-0.050567626953125,-0.987930297851562
1591402900.74856,0,Acceleration,0.076553344726563,-0.056961059570313,-1.00161743164062
1591402900.77883,0,Acceleration,0.077804565429688,-0.056167602539063,-0.993896484375
1591402900.81836,0,Acceleration,0.079177856445313,-0.0511474609375,-0.993850708007812
1591402900.87298,0,Acceleration,0.092025756835938,-0.0467529296875,-1.000732421875
1591402900.89823,0,Acceleration,0.091827392578125,-0.057846069335938,-0.980239868164062
1591402900.93803,0,Acceleration,0.08978271484375,-0.060958862304688,-0.999542236328125
1591402900.99113,0,Acceleration,0.1072998046875,-0.0498046875,-1.00314331054687
1591402901.01788,0,Acceleration,0.10107421875,-0.046112060546875,-1.01686096191406
1591402901.05781,0,Acceleration,0.096725463867188,-0.045883178710938,-0.994354248046875
1591402901.10977,0,Acceleration,0.091293334960938,-0.047592163085938,-1.02577209472656
1591402901.13762,0,Acceleration,0.099929809570313,-0.04693603515625,-1.01225280761718
1591402901.17764,0,Acceleration,0.08349609375,-0.04766845703125,-1.00381469726562
1591402901.23202,0,Acceleration,0.075332641601563,-0.044754028320313,-0.99786376953125
1591402901.25736,0,Acceleration,0.072250366210938,-0.04522705078125,-1.02532958984375
1591402901.29711,0,Acceleration,0.084625244140625,-0.0518798828125,-1.01199340820312
1591402901.34833,0,Acceleration,0.0885009765625,-0.050079345703125,-1.0037841796875
1591402901.37727,0,Acceleration,0.09613037109375,-0.052154541015625,-1.00505065917968
1591402901.41705,0,Acceleration,0.103225708007812,-0.050369262695313,-1.00651550292968
1591402901.47132,0,Acceleration,0.10589599609375,-0.05120849609375,-0.996841430664062
1591402901.49697,0,Acceleration,0.112380981445312,-0.055648803710938,-0.995452880859375
1591402901.53671,0,Acceleration,0.112808227539062,-0.055572509765625,-1.00942993164062
1591402901.59189,0,Acceleration,0.113693237304687,-0.057571411132813,-1.0028076171875
1591402901.61686,0,Acceleration,0.102447509765625,-0.055328369140625,-1.00367736816406
1591402901.65637,0,Acceleration,0.088302612304688,-0.050704956054688,-1.00697326660156
1591402901.71131,0,Acceleration,0.082168579101563,-0.047622680664063,-1.00177001953125
1591402901.73632,0,Acceleration,0.067031860351563,-0.048294067382813,-0.991439819335937
1591402901.77625,0,Acceleration,0.061874389648438,-0.049423217773438,-0.993621826171875
1591402901.83248,0,Acceleration,0.058822631835938,-0.046890258789063,-0.9920654296875
1591402901.85609,0,Acceleration,0.058670043945313,-0.046234130859375,-0.990402221679687
1591402901.89629,0,Acceleration,0.05413818359375,-0.049789428710938,-0.99261474609375
1591402901.94884,0,Acceleration,0.053070068359375,-0.050140380859375,-0.994659423828125
1591402901.97589,0,Acceleration,0.0595703125,-0.049423217773438,-0.978561401367187
1591402902.01571,0,Acceleration,0.071670532226563,-0.048538208007813,-0.990463256835937
1591402902.07079,0,Acceleration,0.077072143554688,-0.05218505859375,-0.984176635742187
1591402902.0958,0,Acceleration,0.08062744140625,-0.052581787109375,-0.993911743164062
1591402902.1355,0,Acceleration,0.082412719726563,-0.053451538085938,-1.00138854980468
1591402902.18422,0,Acceleration,0.077255249023438,-0.051177978515625,-1.00363159179687
1591402902.21532,0,Acceleration,0.076095581054688,-0.045654296875,-1.003173828125
1591402902.25527,0,Acceleration,0.070266723632813,-0.048248291015625,-0.9989013671875
1591402902.30329,0,Acceleration,0.067825317382813,-0.039596557617188,-0.999191284179687
1591402902.33514,0,Acceleration,0.060531616210938,-0.04461669921875,-1.00297546386718
1591402902.37487,0,Acceleration,0.059280395507813,-0.045181274414063,-1.00474548339843
1591402902.42774,0,Acceleration,0.071914672851563,-0.045150756835938,-1.00331115722656
1591402902.45486,0,Acceleration,0.066238403320313,-0.045272827148438,-1.02409362792968
1591402902.49499,0,Acceleration,0.080352783203125,-0.044967651367188,-0.998092651367187
1591402902.548,0,Acceleration,0.095169067382813,-0.047821044921875,-1.00189208984375
1591402902.57466,0,Acceleration,0.11126708984375,-0.049102783203125,-1.00851440429687
1591402902.61445,0,Acceleration,0.116867065429687,-0.054046630859375,-0.992874145507812
1591402902.66836,0,Acceleration,0.120101928710937,-0.053878784179688,-1.00196838378906
1591402902.69471,0,Acceleration,0.12237548828125,-0.056854248046875,-0.99176025390625
1591402902.73424,0,Acceleration,0.117965698242187,-0.052963256835938,-1.00364685058593
1591402902.78698,0,Acceleration,0.105987548828125,-0.051651000976563,-1.00953674316406
1591402902.81434,0,Acceleration,0.091842651367188,-0.046035766601563,-1.01089477539062
1591402902.85398,0,Acceleration,0.0731201171875,-0.046966552734375,-1.00767517089843
1591402902.9092,0,Acceleration,0.062362670898438,-0.04852294921875,-1.01416015625
1591402902.93389,0,Acceleration,0.055740356445313,-0.04559326171875,-1.00750732421875
1591402902.97375,0,Acceleration,0.05291748046875,-0.03961181640625,-0.997894287109375
1591402903.02848,0,Acceleration,0.046279907226563,-0.041458129882813,-0.996566772460937
1591402903.05359,0,Acceleration,0.05401611328125,-0.043975830078125,-0.994110107421875
1591402903.0934,0,Acceleration,0.0633544921875,-0.045455932617188,-0.989852905273437
1591402903.14939,0,Acceleration,0.071304321289063,-0.043014526367188,-0.98358154296875
1591402903.17339,0,Acceleration,0.062698364257813,-0.043853759765625,-0.972442626953125
1591402903.21318,0,Acceleration,0.0770263671875,-0.049667358398438,-0.989425659179687
1591402903.26927,0,Acceleration,0.076675415039063,-0.053329467773438,-1.01402282714843
1591402903.2932,0,Acceleration,0.080764770507813,-0.051803588867188,-1.01055908203125
1591402903.33298,0,Acceleration,0.068069458007813,-0.042755126953125,-1.0106201171875
1591402903.38673,0,Acceleration,0.073654174804688,-0.039505004882813,-1.01625061035156
