loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure
1595636611.902947,109,0,0,1595636610.999909,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,51.04266357421875,32.00483309472351,-9999,294388.045577,0.040130615234375,0.00872802734375,-1.004531860351562,294385.469719,0,11.96178,100.6766
1595636611.942843,110,0,0,1595636610.999909,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,51.04266357421875,32.00483309472351,-9999,294388.085492,0.0424041748046875,0.0070953369140625,-1.000839233398438,294385.469719,0,11.96178,100.6766
1595636611.98672,111,0,0,1595636610.999909,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,51.04266357421875,32.00483309472351,-9999,294388.125408,0.0417327880859375,0.00726318359375,-1.004379272460938,294385.469719,0,11.96178,100.6766
1595636612.022676,112,0,0,1595636610.999909,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,51.04266357421875,32.00483309472351,-9999,294388.165324,0.0419464111328125,0.0070343017578125,-1.001663208007812,294385.469719,0,11.96178,100.6766
1595636612.062466,113,0,0,1595636610.999909,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,51.04266357421875,32.00483309472351,-9999,294388.205239,0.0417327880859375,0.0077362060546875,-0.9995574951171875,294385.469719,0,11.96178,100.6766
1595636612.105966,114,0,0,1595636610.999909,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,51.04266357421875,32.00483309472351,-9999,294388.2451555,0.041168212890625,0.0066986083984375,-1.003509521484375,294385.469719,0,11.96178,100.6766
1595636612.142275,115,0,0,1595636610.999909,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,51.04266357421875,32.00483309472351,-9999,294388.2850715,0.0399627685546875,0.0043792724609375,-1.000991821289062,294385.469719,0,11.96178,100.6766
1595636612.182215,116,0,0,1595636611.999906,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,9.911297798156738,48.00724964208526,-9999,294388.3249865,0.0408935546875,0.007965087890625,-1.005142211914062,294385.469719,0,11.96178,100.6766
1595636612.223856,117,0,0,1595636611.999906,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,9.911297798156738,48.00724964208526,-9999,294388.3649025,0.0397491455078125,0.0082244873046875,-1.00054931640625,294385.469719,0,11.96178,100.6766
1595636612.262191,118,0,0,1595636611.999906,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,9.911297798156738,48.00724964208526,-9999,294388.4048175,0.0397796630859375,0.00762939453125,-1.003677368164062,294385.469719,0,11.96178,100.6766
1595636612.30204,119,0,0,1595636611.999906,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,9.911297798156738,48.00724964208526,-9999,294388.4447335,0.04095458984375,0.010528564453125,-1.0069580078125,294385.469719,0,11.96178,100.6766
1595636612.349787,120,0,0,1595636611.999906,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,9.911297798156738,48.00724964208526,-9999,294388.4846495,0.0401611328125,0.0095367431640625,-1.00555419921875,294385.469719,0,11.96178,100.6766
1595636612.381909,121,0,0,1595636611.999906,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,9.911297798156738,48.00724964208526,-9999,294388.5245645,0.038787841796875,0.005126953125,-1.001235961914062,294385.469719,0,11.96178,100.6766
1595636612.421768,122,0,0,1595636611.999906,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,9.911297798156738,48.00724964208526,-9999,294388.5644805,0.0401153564453125,0.006378173828125,-1.002273559570312,294385.469719,0,11.96178,100.6766
1595636612.467007,123,0,0,1595636611.999906,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,9.911297798156738,48.00724964208526,-9999,294388.6043955,0.0401763916015625,0.00830078125,-1.001251220703125,294385.469719,0,11.96178,100.6766
1595636612.501691,124,0,0,1595636611.999906,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,9.911297798156738,48.00724964208526,-9999,294388.6443115,0.0411529541015625,0.003448486328125,-0.9936676025390625,294385.469719,0,11.96178,100.6766
1595636612.541546,125,0,0,1595636611.999906,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,9.911297798156738,48.00724964208526,-9999,294388.6842275,0.0413665771484375,0.0046234130859375,-1.003738403320312,294385.469719,0,11.96178,100.6766
1595636612.586499,126,0,0,1595636611.999906,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,9.911297798156738,48.00724964208526,-9999,294388.7241425,0.0428924560546875,0.0033111572265625,-0.9962921142578125,294385.469719,0,11.96178,100.6766
1595636612.621455,127,0,0,1595636611.999906,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,9.911297798156738,48.00724964208526,-9999,294388.7640585,0.043487548828125,0.0037689208984375,-1.002777099609375,294385.469719,0,11.96178,100.6766
1595636612.661418,128,0,0,1595636611.999906,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,9.911297798156738,48.00724964208526,-9999,294388.8039735,0.0443267822265625,0.00640869140625,-1.0023193359375,294385.469719,0,11.96178,100.6766
1595636612.706261,129,0,0,1595636611.999906,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,9.911297798156738,48.00724964208526,-9999,294388.8438895,0.04156494140625,0.0070037841796875,-1.00421142578125,294385.469719,0,11.96178,100.6766
1595636612.741095,130,0,0,1595636611.999906,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,9.911297798156738,48.00724964208526,-9999,294388.8838055,0.0399017333984375,0.0067596435546875,-1.009246826171875,294386.424963,0,11.96178,100.6766
1595636612.780998,131,0,0,1595636611.999906,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,9.911297798156738,48.00724964208526,-9999,294388.9237205,0.0386199951171875,0.0097198486328125,-1.012374877929688,294386.424963,0,11.96178,100.6766
1595636612.826322,132,0,0,1595636611.999906,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,9.911297798156738,48.00724964208526,-9999,294388.9636365,0.038787841796875,0.01202392578125,-1.013717651367188,294386.424963,0,11.96178,100.6766
1595636612.860886,133,0,0,1595636611.999906,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,9.911297798156738,48.00724964208526,-9999,294389.0035515,0.038726806640625,0.0080413818359375,-0.994476318359375,294386.424963,0,11.96178,100.6766
1595636612.900779,134,0,0,1595636611.999906,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,9.911297798156738,48.00724964208526,-9999,294389.0434675,0.0384521484375,0.0088043212890625,-1.00238037109375,294386.424963,0,11.96178,100.6766
1595636612.94545,135,0,0,1595636611.999906,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,9.911297798156738,48.00724964208526,-9999,294389.0833835,0.037872314453125,0.0098724365234375,-1.002960205078125,294386.424963,0,11.96178,100.6766
1595636612.980657,136,0,0,1595636611.999906,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,9.911297798156738,48.00724964208526,-9999,294389.1232985,0.03997802734375,0.012237548828125,-1.001663208007812,294386.424963,0,11.96178,100.6766
1595636613.020648,137,0,0,1595636611.999906,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,9.911297798156738,48.00724964208526,-9999,294389.1632145,0.03887939453125,0.0088043212890625,-1.007339477539062,294386.424963,0,11.96178,100.6766
1595636613.067533,138,0,0,1595636611.999906,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,9.911297798156738,48.00724964208526,-9999,294389.2031295,0.0401458740234375,0.0088348388671875,-1.003402709960938,294386.424963,0,11.96178,100.6766
1595636613.100426,139,0,0,1595636611.999906,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,9.911297798156738,48.00724964208526,-9999,294389.24304475,0.042694091796875,0.0043182373046875,-1.003662109375,294386.424963,0,11.96178,100.6766
1595636613.140251,140,0,0,1595636611.999906,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,9.911297798156738,48.00724964208526,-9999,294389.28296075,0.0423583984375,0.0044403076171875,-1.000076293945312,294386.424963,0,11.96178,100.6766
1595636613.185668,141,0,0,1595636612.999903,1.370493736035993,103.8493519705093,12.04454,0,324.36054738165,24.76217079162598,48.00724964208526,-9999,294389.32287575,0.0409698486328125,0.0012054443359375,-0.9957733154296875,294386.424963,0,11.96178,100.6766
1595636613.220231,142,0,0,1595636612.999903,1.370493736035993,103.8493519705093,12.04454,0,324.36054738165,24.76217079162598,48.00724964208526,-9999,294389.36279175,0.0466461181640625,0.0025482177734375,-0.9966583251953125,294386.424963,0,11.96178,100.6766
1595636613.259992,143,0,0,1595636612.999903,1.370493736035993,103.8493519705093,12.04454,0,324.36054738165,24.76217079162598,48.00724964208526,-9999,294389.40270775,0.046661376953125,0.006927490234375,-0.998992919921875,294386.424963,0,11.96178,100.6766
1595636613.305124,144,0,0,1595636612.999903,1.370493736035993,103.8493519705093,12.04454,0,324.36054738165,24.76217079162598,48.00724964208526,-9999,294389.44262275,0.0386810302734375,0.0030059814453125,-1.009674072265625,294386.424963,0,11.96178,100.6766
1595636613.339921,145,0,0,1595636612.999903,1.370493736035993,103.8493519705093,12.04454,0,324.36054738165,24.76217079162598,48.00724964208526,-9999,294389.48253875,0.041778564453125,0.0049285888671875,-0.9983367919921875,294386.424963,0,11.96178,100.6766
1595636613.379782,146,0,0,1595636612.999903,1.370493736035993,103.8493519705093,12.04454,0,324.36054738165,24.76217079162598,48.00724964208526,-9999,294389.52245375,0.0438232421875,0.00701904296875,-1.004302978515625,294386.424963,0,11.96178,100.6766
1595636613.423428,147,0,0,1595636612.999903,1.370493736035993,103.8493519705093,12.04454,0,324.36054738165,24.76217079162598,48.00724964208526,-9999,294389.56236975,0.0384979248046875,0.0091400146484375,-1.01568603515625,294386.424963,0,11.96178,100.6766
1595636613.459566,148,0,0,1595636612.999903,1.370493736035993,103.8493519705093,12.04454,0,324.36054738165,24.76217079162598,48.00724964208526,-9999,294389.60228475,0.0205078125,0.0072784423828125,-0.998016357421875,294386.424963,0,11.96178,100.6766
1595636613.499562,149,0,0,1595636612.999903,1.370493736035993,103.8493519705093,12.04454,0,324.36054738165,24.76217079162598,48.00724964208526,-9999,294389.64220075,0.04638671875,0.008575439453125,-0.9677734375,294386.424963,0,11.96178,100.6766
1595636613.544757,150,0,0,1595636612.999903,1.370493736035993,103.8493519705093,12.04454,0,324.36054738165,24.76217079162598,48.00724964208526,-9999,294389.68211675,0.0341644287109375,0.0058135986328125,-1.015090942382812,294386.424963,0,11.96178,100.6766
1595636613.579397,151,0,0,1595636612.999903,1.370493736035993,103.8493519705093,12.04454,0,324.36054738165,24.76217079162598,48.00724964208526,-9999,294389.72203175,0.0469970703125,0.0076904296875,-0.9914093017578125,294386.424963,0,11.96178,100.6766
1595636613.619296,152,0,0,1595636612.999903,1.370493736035993,103.8493519705093,12.04454,0,324.36054738165,24.76217079162598,48.00724964208526,-9999,294389.76194775,0.0374603271484375,0.0074462890625,-1.0078125,294386.424963,0,11.96178,100.6766
1595636613.666103,153,0,0,1595636612.999903,1.370493736035993,103.8493519705093,12.04454,0,324.36054738165,24.76217079162598,48.00724964208526,-9999,294389.80186375,0.037017822265625,0.0070343017578125,-0.994903564453125,294386.424963,0,11.96178,100.6766
1595636613.699089,154,0,0,1595636612.999903,1.370493736035993,103.8493519705093,12.04454,0,324.36054738165,24.76217079162598,48.00724964208526,-9999,294389.84177875,0.0417327880859375,0.0082550048828125,-0.99169921875,294387.38013,0,11.96178,100.6766
1595636613.738985,155,0,0,1595636612.999903,1.370493736035993,103.8493519705093,12.04454,0,324.36054738165,24.76217079162598,48.00724964208526,-9999,294389.88169475,0.0411834716796875,0.0078125,-1.0008544921875,294387.38013,0,11.96178,100.6766
1595636613.78718,156,0,0,1595636612.999903,1.370493736035993,103.8493519705093,12.04454,0,324.36054738165,24.76217079162598,48.00724964208526,-9999,294389.92160975,0.0417633056640625,0.007110595703125,-1.000015258789062,294387.38013,0,11.96178,100.6766
1595636613.818939,157,0,0,1595636612.999903,1.370493736035993,103.8493519705093,12.04454,0,324.36054738165,24.76217079162598,48.00724964208526,-9999,294389.96152575,0.04534912109375,0.0068206787109375,-1.000778198242188,294387.38013,0,11.96178,100.6766
1595636613.858745,158,0,0,1595636612.999903,1.370493736035993,103.8493519705093,12.04454,0,324.36054738165,24.76217079162598,48.00724964208526,-9999,294390.00144175,0.0417633056640625,0.0084381103515625,-1.006805419921875,294387.38013,0,11.96178,100.6766
1595636613.904814,159,0,0,1595636612.999903,1.370493736035993,103.8493519705093,12.04454,0,324.36054738165,24.76217079162598,48.00724964208526,-9999,294390.04135675,0.03955078125,0.0082244873046875,-1.009246826171875,294387.38013,0,11.96178,100.6766
1595636613.938581,160,0,0,1595636612.999903,1.370493736035993,103.8493519705093,12.04454,0,324.36054738165,24.76217079162598,48.00724964208526,-9999,294390.08127275,0.04144287109375,0.007781982421875,-1.004592895507812,294387.38013,0,11.96178,100.6766
1595636613.97839,161,0,0,1595636612.999903,1.370493736035993,103.8493519705093,12.04454,0,324.36054738165,24.76217079162598,48.00724964208526,-9999,294390.12118775,0.040130615234375,0.0098724365234375,-1.008529663085938,294387.38013,0,11.96178,100.6766
1595636614.024267,162,0,0,1595636612.999903,1.370493736035993,103.8493519705093,12.04454,0,324.36054738165,24.76217079162598,48.00724964208526,-9999,294390.16110375,0.0396881103515625,0.0090789794921875,-1.006393432617188,294387.38013,0,11.96178,100.6766
1595636614.058408,163,0,0,1595636612.999903,1.370493736035993,103.8493519705093,12.04454,0,324.36054738165,24.76217079162598,48.00724964208526,-9999,294390.20101975,0.039215087890625,0.0083160400390625,-1.004226684570312,294387.38013,0,11.96178,100.6766
1595636614.098243,164,0,0,1595636612.999903,1.370493736035993,103.8493519705093,12.04454,0,324.36054738165,24.76217079162598,48.00724964208526,-9999,294390.24093475,0.0379638671875,0.00836181640625,-1.000991821289062,294387.38013,0,11.96178,100.6766
1595636614.144576,165,0,0,1595636612.999903,1.370493736035993,103.8493519705093,12.04454,0,324.36054738165,24.76217079162598,48.00724964208526,-9999,294390.28085075,0.0389556884765625,0.006683349609375,-1.000564575195312,294387.38013,0,11.96178,100.6766
1595636614.17813,166,0,0,1595636613.999899,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,51.2360954284668,48.00724964208526,-9999,294390.32076575,0.0411224365234375,0.004486083984375,-0.9980316162109375,294387.38013,0,11.96178,100.6766
1595636614.218133,167,0,0,1595636613.999899,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,51.2360954284668,48.00724964208526,-9999,294390.36068175,0.039886474609375,0.00445556640625,-0.999786376953125,294387.38013,0,11.96178,100.6766
1595636614.263407,168,0,0,1595636613.999899,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,51.2360954284668,48.00724964208526,-9999,294390.40059675,0.0417327880859375,0.0037689208984375,-0.999298095703125,294387.38013,0,11.96178,100.6766
1595636614.297887,169,0,0,1595636613.999899,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,51.2360954284668,48.00724964208526,-9999,294390.44051275,0.041259765625,0.00439453125,-1.002105712890625,294387.38013,0,11.96178,100.6766
1595636614.33772,170,0,0,1595636613.999899,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,51.2360954284668,48.00724964208526,-9999,294390.48042875,0.0429840087890625,0.003204345703125,-1.002899169921875,294387.38013,0,11.96178,100.6766
1595636614.384833,171,0,0,1595636613.999899,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,51.2360954284668,48.00724964208526,-9999,294390.52034375,0.0420684814453125,0.0047607421875,-1.007034301757812,294387.38013,0,11.96178,100.6766
1595636614.41764,172,0,0,1595636613.999899,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,51.2360954284668,48.00724964208526,-9999,294390.56025975,0.0419921875,0.0081787109375,-1.0057373046875,294387.38013,0,11.96178,100.6766
1595636614.457572,173,0,0,1595636613.999899,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,51.2360954284668,48.00724964208526,-9999,294390.60017475,0.042449951171875,0.0073394775390625,-1.009918212890625,294387.38013,0,11.96178,100.6766
1595636614.506684,174,0,0,1595636613.999899,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,51.2360954284668,48.00724964208526,-9999,294390.64009075,0.0424041748046875,0.0116119384765625,-1.007904052734375,294387.38013,0,11.96178,100.6766
1595636614.537223,175,0,0,1595636613.999899,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,51.2360954284668,48.00724964208526,-9999,294390.68000675,0.0413970947265625,0.0080413818359375,-1.009140014648438,294387.38013,0,11.96178,100.6766
1595636614.577123,176,0,0,1595636613.999899,1.370493736035993,103.8493519705093,12.04454,-1,324.36054738165,51.2360954284668,48.00724964208526,-9999,294390.71992175,0.041839599609375,0.011138916015625,-1.003250122070312,294387.38013,0,11.96178,100.6766
