1591399150648,ori,2.99313,5.02449,171.479
1591399150662,acc,0.0481567,-0.0779266,-0.973816
1591399150664,gyro,0.00453696,-0.00571408,-0.00461499
1591399150665,mag,43.37,-109.694,-14.119
1591399150666,ori,2.99411,5.0165,171.479
1591399150682,acc,0.0505066,-0.0714874,-0.97052
1591399150684,gyro,0.0040749,-0.00138165,-0.00547652
1591399150685,mag,43.3403,-110.245,-14.2558
1591399150686,ori,2.99484,5.00732,171.479
1591399150702,acc,0.049881,-0.0738373,-0.967865
1591399150704,gyro,0.0016959,-0.00466027,-0.00455267
1591399150705,mag,43.4943,-110.538,-14.5246
1591399150706,ori,2.99316,4.99861,171.478
1591399150722,acc,0.0509186,-0.0804596,-0.969391
1591399150724,gyro,0.00051692,-0.00876739,-0.00573139
1591399150725,mag,43.7567,-110.75,-14.6132
1591399150726,ori,2.99053,4.98972,171.478
1591399150743,acc,0.0549469,-0.076416,-0.976486
1591399150745,gyro,0.00236782,-0.00442218,-0.0032123
1591399150746,mag,43.9511,-110.942,-15.093
1591399150748,ori,2.98872,4.98016,171.478
1591399150763,acc,0.0482483,-0.0779419,-0.979385
1591399150764,gyro,0.00288687,-0.0031641,-0.00775246
1591399150765,mag,44.3046,-110.628,-15.213
1591399150766,ori,2.98782,4.97098,171.478
1591399150783,acc,0.0494232,-0.0734406,-0.975525
1591399150784,gyro,-0.000126766,-0.00862385,-0.00332469
1591399150785,mag,44.6081,-110.347,-15.6826
1591399150786,ori,2.98367,4.96065,171.479
1591399150803,acc,0.0524597,-0.0775299,-0.977631
1591399150805,gyro,0.0033649,-0.00235024,-0.00275291
1591399150806,mag,45.3075,-110.144,-16.2955
1591399150807,ori,2.9828,4.95046,171.48
1591399150823,acc,0.0476227,-0.0782623,-0.979004
1591399150825,gyro,-0.00146394,-0.00723847,-0.00378915
1591399150826,mag,45.8031,-109.225,-16.5925
1591399150828,ori,2.97995,4.9408,171.481
1591399150843,acc,0.0522614,-0.0746002,-0.982315
1591399150844,gyro,0.000582966,-0.00810533,-0.00281203
1591399150846,mag,46.2337,-108.609,-16.7513
1591399150847,ori,2.97665,4.93116,171.482
1591399150863,acc,0.0519867,-0.0772247,-0.992508
1591399150865,gyro,-0.000312122,-0.00769387,-0.00600809
1591399150866,mag,46.8528,-108.041,-16.9682
1591399150867,ori,2.97364,4.92094,171.482
1591399150883,acc,0.0529785,-0.0746307,-0.979965
1591399150885,gyro,0.00151108,-0.00484083,-0.00692741
1591399150886,mag,47.2285,-107.152,-17.1588
1591399150886,ori,2.97109,4.91014,171.483
1591399150903,acc,0.0481873,-0.0798187,-0.971573
1591399150905,gyro,0.00323521,-0.00624272,-0.00368688
1591399150906,mag,47.7448,-106.525,-17.3107
1591399150906,ori,2.96918,4.90102,171.483
1591399150923,acc,0.0418396,-0.0777435,-0.97644
1591399150925,gyro,0.00473537,-0.00773808,-0.00453323
1591399150926,mag,48.2128,-106.352,-17.3815
1591399150927,ori,2.9666,4.89278,171.483
1591399150943,acc,0.0547638,-0.0775146,-0.985016
1591399150945,gyro,0.00469142,-0.00713914,-0.00593725
1591399150946,mag,48.9919,-105.289,-17.4958
1591399150948,ori,2.96439,4.8831,171.483
1591399150964,acc,0.0471649,-0.0793152,-0.982285
1591399150964,gyro,0.00538438,-0.00435453,-0.00485947
1591399150965,mag,49.3802,-105.099,-17.3112
1591399150965,ori,2.96338,4.87377,171.484
1591399150984,acc,0.0380096,-0.0766754,-0.975403
1591399150984,gyro,0.00240137,-0.00510688,-0.00336171
1591399150985,mag,49.9459,-104.965,-16.9396
1591399150985,ori,2.96245,4.86358,171.484
1591399151004,acc,0.0433044,-0.0791473,-0.972
1591399151005,gyro,0.00509383,-0.00204318,-0.0048379
1591399151005,mag,50.3091,-105.009,-16.9081
1591399151006,ori,2.96204,4.85336,171.484
1591399151024,acc,0.045929,-0.0866089,-0.978775
1591399151027,gyro,0.00664405,0.00037444,-0.00322748
1591399151030,mag,50.5006,-104.717,-16.7312
1591399151032,ori,2.96306,4.84337,171.484
1591399151043,acc,0.0459442,-0.0799255,-0.977997
1591399151045,gyro,0.00395932,-6.57801e-05,-0.00381258
1591399151047,mag,50.5864,-104.694,-16.6881
1591399151048,ori,2.96401,4.83156,171.485
1591399151064,acc,0.0468445,-0.0807648,-0.988434
1591399151066,gyro,0.00308128,-0.00369114,-0.0077735
1591399151067,mag,50.9249,-104.521,-16.4252
1591399151069,ori,2.96346,4.82065,171.484
1591399151084,acc,0.0480042,-0.0748749,-0.984787
1591399151086,gyro,0.00387916,0.000196275,-0.00484589
1591399151087,mag,50.6755,-104.053,-16.6985
1591399151088,ori,2.96448,4.80977,171.484
1591399151104,acc,0.0374451,-0.0771637,-0.983887
1591399151106,gyro,0.00459049,-0.000488157,-0.00528078
1591399151107,mag,50.6455,-103.877,-16.7552
1591399151107,ori,2.96548,4.80088,171.483
1591399151124,acc,0.0381775,-0.0766907,-0.992813
1591399151126,gyro,0.00215104,-0.000913464,-0.00528345
1591399151127,mag,50.6815,-103.228,-17.4187
1591399151129,ori,2.96858,4.79075,171.483
1591399151144,acc,0.0375214,-0.0758209,-0.987625
1591399151145,gyro,0.00262028,-0.00140934,-0.0081562
1591399151145,mag,50.478,-103.512,-18.0289
1591399151146,ori,2.97089,4.78182,171.482
1591399151164,acc,0.0409546,-0.0705414,-0.999664
1591399151165,gyro,-7.00411e-05,-0.00163199,-0.00505255
1591399151166,mag,50.4513,-103.942,-18.5454
1591399151166,ori,2.97043,4.77054,171.481
1591399151185,acc,0.0405884,-0.0704651,-0.987488
1591399151185,gyro,0.00435134,0.000351537,-0.00554044
1591399151186,mag,50.1839,-104.93,-19.5688
1591399151187,ori,2.97335,4.76081,171.479
1591399151205,acc,0.0492401,-0.0769196,-0.986816
1591399151206,gyro,0.0073189,-0.000692156,-0.00640464
1591399151206,mag,50.1408,-106.119,-20.267
1591399151207,ori,2.97593,4.75237,171.478
1591399151225,acc,0.0409698,-0.0699768,-0.991089
1591399151228,gyro,0.000965929,-0.00173585,-0.00517639
1591399151231,mag,50.0366,-107.755,-21.3302
1591399151233,ori,2.97839,4.74155,171.476
1591399151245,acc,0.0427551,-0.0741882,-1.01497
1591399151246,gyro,0.00516946,-0.000599744,-0.00634338
1591399151248,mag,50.0741,-108.633,-22.2462
1591399151250,ori,2.98063,4.73267,171.475
1591399151265,acc,0.055069,-0.0704651,-1.0193
1591399151267,gyro,0.00348262,-0.000852478,-0.00715352
1591399151267,mag,50.0296,-109.048,-23.7118
1591399151268,ori,2.98291,4.72459,171.474
1591399151285,acc,0.0539246,-0.0654144,-1.00598
1591399151287,gyro,0.00353215,-0.00390606,-0.00748801
1591399151288,mag,49.9869,-109.648,-25.127
1591399151289,ori,2.98308,4.71552,171.471
1591399151305,acc,0.0625153,-0.0712891,-0.994965
1591399151307,gyro,0.003293,-0.00287009,-0.00771571
1591399151308,mag,49.9446,-109.502,-26.1049
1591399151309,ori,2.98137,4.70456,171.469
1591399151325,acc,0.0605621,-0.0657043,-0.990585
1591399151327,gyro,0.00326237,-0.00317555,-0.00285464
1591399151329,mag,50.1295,-109.701,-27.7636
1591399151331,ori,2.98248,4.69696,171.468
1591399151345,acc,0.0657501,-0.0737762,-0.990936
1591399151347,gyro,0.00167966,-0.00395293,-0.0028605
1591399151348,mag,50.3907,-109.274,-28.8858
1591399151349,ori,2.98254,4.68667,171.467
1591399151366,acc,0.0620117,-0.0651398,-0.979691
1591399151367,gyro,0.00281603,-0.00339979,-0.00443203
1591399151368,mag,50.962,-109.977,-30.3327
1591399151369,ori,2.98333,4.67712,171.467
1591399151386,acc,0.0571442,-0.0698395,-0.972946
1591399151387,gyro,0.00360113,-0.0035436,-0.00377184
1591399151388,mag,50.9597,-110.46,-31.4374
1591399151389,ori,2.9827,4.66859,171.468
1591399151406,acc,0.0650787,-0.0685883,-0.982788
1591399151407,gyro,0.00407357,-0.00517932,-0.00642754
1591399151408,mag,51.3069,-111.349,-32.5684
1591399151409,ori,2.98387,4.66088,171.467
1591399151426,acc,0.0470581,-0.0591736,-0.962997
1591399151428,gyro,0.00536654,-0.00408609,-0.00228366
1591399151429,mag,51.3212,-112.062,-33.469
1591399151431,ori,2.98413,4.65455,171.468
1591399151446,acc,0.0487976,-0.0738525,-0.98262
1591399151448,gyro,0.00347569,-0.00418116,-0.00458889
1591399151449,mag,51.6376,-112.93,-34.351
1591399151450,ori,2.98523,4.64785,171.468
1591399151465,acc,0.0564575,-0.065918,-0.992081
1591399151466,gyro,0.00540915,-0.00305038,-0.00590583
1591399151466,mag,51.3501,-113.567,-34.7646
1591399151467,ori,2.98626,4.64155,171.468
1591399151486,acc,0.0537872,-0.0702209,-0.980209
1591399151487,gyro,0.00204291,-0.00583898,-0.00444561
1591399151487,mag,51.2841,-114.331,-35.1501
1591399151488,ori,2.98778,4.63345,171.468
1591399151506,acc,0.0500488,-0.0682068,-0.979919
1591399151507,gyro,0.00191614,-0.00237421,-0.00742836
1591399151508,mag,51.3109,-115.069,-35.2588
1591399151508,ori,2.98961,4.62307,171.467
1591399151526,acc,0.0648956,-0.0701599,-0.973831
1591399151527,gyro,0.00376438,-0.00353455,-0.00441499
1591399151528,mag,51.2582,-115.849,-35.8228
1591399151528,ori,2.99079,4.61437,171.468
1591399151547,acc,0.0583344,-0.0715179,-0.98233
1591399151550,gyro,0.00219285,-0.00249538,-0.00610104
1591399151553,mag,51.2594,-116.769,-35.7457
1591399151556,ori,2.99156,4.60508,171.467
1591399151566,acc,0.0462189,-0.0667267,-0.982803
1591399151568,gyro,0.00222188,-0.00445866,-0.00565256
1591399151569,mag,50.9049,-117.382,-35.7104
1591399151570,ori,2.99126,4.59609,171.468
1591399151587,acc,0.0563965,-0.0711365,-0.989349
1591399151588,gyro,0.00506666,-0.00229538,-0.00408795
1591399151589,mag,50.5213,-118.102,-35.4901
1591399151590,ori,2.99242,4.58851,171.468
1591399151607,acc,0.0574799,-0.0679626,-0.988586
1591399151608,gyro,0.00182879,-0.00260564,-0.00254944
1591399151609,mag,50.0888,-118.608,-35.283
1591399151611,ori,2.99506,4.57967,171.468
1591399151627,acc,0.0310364,-0.066925,-0.975204
1591399151629,gyro,0.00519689,0.0009116,-0.00682888
1591399151630,mag,49.9319,-119.354,-34.9379
1591399151632,ori,2.99812,4.57107,171.467
1591399151647,acc,0.0402222,-0.0700531,-0.990631
1591399151649,gyro,0.00871839,0.00301177,-0.00548185
1591399151650,mag,49.4607,-120.182,-35.0674
1591399151651,ori,3.0027,4.5655,171.467
1591399151666,acc,0.0523071,-0.0682678,-0.995773
1591399151668,gyro,0.00544643,-0.00156567,-0.00409221
1591399151669,mag,49.0218,-120.779,-34.4728
1591399151670,ori,3.00702,4.5589,171.467
1591399151687,acc,0.039566,-0.0691681,-0.995148
1591399151688,gyro,0.00510022,-0.00370499,-0.00512765
1591399151689,mag,48.6985,-121.374,-34.4437
1591399151690,ori,3.00821,4.5525,171.466
1591399151707,acc,0.038681,-0.0692444,-1.0031
1591399151709,gyro,0.0078273,0.000398409,-0.00522992
1591399151710,mag,48.4089,-121.832,-33.927
1591399151711,ori,3.01092,4.54704,171.465
1591399151727,acc,0.0529785,-0.0761871,-1.00638
1591399151727,gyro,0.00824062,-0.00297582,-0.00292548
1591399151728,mag,48.2546,-122.277,-33.4932
1591399151728,ori,3.01353,4.54123,171.465
1591399151747,acc,0.0475311,-0.0732727,-1.01572
1591399151748,gyro,0.00692235,-0.00177659,-0.00397796
1591399151748,mag,48.201,-122.386,-32.8349
1591399151749,ori,3.01555,4.5376,171.466
1591399151767,acc,0.0391693,-0.0671539,-1.00955
1591399151768,gyro,0.00788988,-0.0011148,-0.00471672
1591399151769,mag,48.1464,-122.591,-32.275
1591399151769,ori,3.01478,4.5335,171.465
1591399151788,acc,0.052597,-0.0742493,-0.998184
1591399151790,gyro,0.00955409,-0.0022304,-0.00665231
1591399151791,mag,48.4957,-122.435,-31.798
1591399151793,ori,3.01522,4.52874,171.464
1591399151808,acc,0.0490112,-0.0715942,-0.996109
1591399151810,gyro,0.00762996,-0.00584298,-0.00518358
1591399151812,mag,48.7489,-122.206,-31.7945
1591399151814,ori,3.01524,4.52427,171.462
1591399151828,acc,0.05336,-0.0735168,-1.00304
1591399151830,gyro,0.0117677,-0.000541421,-0.00758681
1591399151831,mag,48.872,-121.507,-31.7226
1591399151833,ori,3.01587,4.52274,171.46
1591399151848,acc,0.0603333,-0.0721893,-1.00916
1591399151849,gyro,0.00910055,-0.0036211,-0.00598066
1591399151850,mag,48.9156,-121.193,-31.78
1591399151851,ori,3.01281,4.51842,171.459
1591399151868,acc,0.0693665,-0.0729675,-1.00253
1591399151870,gyro,0.00999325,-0.00489915,-0.0051889
1591399151871,mag,49.0846,-120.956,-31.1364
1591399151872,ori,3.00953,4.51566,171.459
1591399151888,acc,0.0713501,-0.0764923,-0.988083
1591399151889,gyro,0.00940522,-0.00560063,-0.00507545
1591399151890,mag,49.234,-120.344,-31.579
1591399151891,ori,3.007,4.51282,171.46
1591399151908,acc,0.0619507,-0.0708008,-0.980804
1591399151910,gyro,0.00973039,-0.00640437,-0.0052198
1591399151911,mag,49.2562,-119.64,-31.1809
1591399151913,ori,3.0058,4.51179,171.459
1591399151928,acc,0.0706482,-0.0754395,-0.986053
1591399151930,gyro,0.0113405,-0.00426026,-0.00441179
1591399151931,mag,49.5681,-118.972,-30.8466
1591399151932,ori,3.00474,4.50997,171.459
1591399151948,acc,0.0649414,-0.0685272,-0.988373
1591399151950,gyro,0.00996448,-0.00420433,-0.0056752
1591399151951,mag,49.6801,-118.051,-30.9039
1591399151952,ori,3.00273,4.50851,171.459
1591399151968,acc,0.0600433,-0.0683136,-0.975311
1591399151970,gyro,0.0105064,-0.00774634,-0.00365492
1591399151971,mag,50.0549,-117.404,-30.5576
1591399151971,ori,2.99704,4.50805,171.46
1591399151988,acc,0.0636292,-0.0712738,-0.985703
1591399151990,gyro,0.00940602,-0.00678067,-0.00380726
1591399151991,mag,50.4789,-116.291,-30.632
1591399151992,ori,2.99237,4.50598,171.461
1591399152008,acc,0.066452,-0.0684357,-0.972595
1591399152010,gyro,0.00802197,-0.00582114,-0.00184664
1591399152012,mag,51.2103,-115.173,-30.9202
1591399152014,ori,2.98826,4.50505,171.462
1591399152029,acc,0.0689087,-0.0715179,-1.00122
1591399152030,gyro,0.0110489,-0.0101118,-0.00239072
1591399152032,mag,51.978,-114.42,-30.82
1591399152033,ori,2.98191,4.50423,171.464
1591399152049,acc,0.0747223,-0.0652466,-1.00375
1591399152050,gyro,0.0100148,-0.00745792,-0.0054206
1591399152051,mag,52.5506,-113.168,-30.6349
1591399152052,ori,2.97688,4.50356,171.465
1591399152069,acc,0.0741425,-0.0710449,-0.990326
1591399152069,gyro,0.00830667,-0.00988725,-0.00459768
1591399152070,mag,53.4035,-112.707,-30.0397
1591399152070,ori,2.97105,4.50404,171.466
1591399152089,acc,0.0726929,-0.0709686,-0.989838
1591399152089,gyro,0.00721717,-0.0064856,-0.00176328
1591399152090,mag,54.0255,-111.638,-30.5434
1591399152090,ori,2.96755,4.50236,171.467
1591399152109,acc,0.0695343,-0.0700378,-0.97728
1591399152110,gyro,0.00722249,-0.0058001,-0.00214731
1591399152110,mag,54.3517,-110.871,-30.407
1591399152111,ori,2.96533,4.50224,171.469
1591399152129,acc,0.0677032,-0.0643005,-0.997711
1591399152132,gyro,0.00725498,-0.00783316,-0.00213
1591399152134,mag,54.8311,-110.329,-29.7803
1591399152136,ori,2.9611,4.50126,171.471
1591399152149,acc,0.0641785,-0.0620728,-0.994598
1591399152151,gyro,0.005978,-0.00492285,-0.00249352
1591399152152,mag,55.3078,-109.658,-29.603
1591399152153,ori,2.95784,4.49942,171.475
1591399152169,acc,0.0615997,-0.0637207,-0.995499
1591399152171,gyro,0.0102766,-0.00284266,-0.00228766
1591399152173,mag,55.6208,-109.148,-28.7907
1591399152174,ori,2.95561,4.50119,171.478
1591399152189,acc,0.0567627,-0.0677032,-1.00432
1591399152191,gyro,0.00950775,-0.00731517,-0.00443789
1591399152192,mag,55.9066,-108.492,-28.6241
1591399152194,ori,2.95456,4.50312,171.48
1591399152209,acc,0.0521851,-0.0631409,-1.0108
1591399152211,gyro,0.00902892,-0.00522033,-0.00190523
1591399152212,mag,55.8653,-108.033,-28.1527
1591399152213,ori,2.95289,4.50341,171.483
1591399152229,acc,0.055542,-0.0632324,-1.01599
1591399152230,gyro,0.00748481,-0.00622381,-0.00335478
1591399152231,mag,56.3623,-107.367,-27.5757
1591399152232,ori,2.95076,4.50293,171.485
1591399152249,acc,0.0551758,-0.0559082,-0.989883
1591399152250,gyro,0.0107163,-0.00384214,-0.00112865
1591399152250,mag,56.1127,-108.755,-26.3133
1591399152251,ori,2.95064,4.50357,171.487
1591399152270,acc,0.0535126,-0.0676117,-0.996628
1591399152270,gyro,0.00984437,-0.00280617,-0.00192413
1591399152271,mag,55.5695,-108.805,-25.0083
1591399152271,ori,2.95042,4.50308,171.489
1591399152290,acc,0.0490417,-0.0638428,-0.996872
1591399152291,gyro,0.00728215,-0.00408769,-0.00167646
1591399152291,mag,55.5151,-108.464,-24.723
1591399152292,ori,2.95113,4.50288,171.492
1591399152310,acc,0.0462341,-0.0667267,-0.992859
1591399152312,gyro,0.00956794,-0.00246263,-0.00208872
1591399152314,mag,55.729,-108.084,-24.0561
1591399152318,ori,2.95288,4.50357,171.495
1591399152330,acc,0.0406799,-0.0629425,-0.992859
1591399152332,gyro,0.0122916,-0.00186155,-0.0019521
1591399152333,mag,55.9862,-107.708,-23.9141
1591399152334,ori,2.95382,4.50541,171.496
1591399152350,acc,0.052063,-0.0671387,-0.978546
1591399152352,gyro,0.011266,0.00146367,-0.00208659
1591399152353,mag,56.3948,-107.29,-23.7449
1591399152354,ori,2.95826,4.50792,171.498
1591399152370,acc,0.0355835,-0.0587769,-0.989532
1591399152372,gyro,0.0115355,-0.00114463,-0.00167566
1591399152374,mag,56.6589,-107.501,-23.458
1591399152375,ori,2.9611,4.50812,171.5
1591399152390,acc,0.0432281,-0.0687866,-0.984161
1591399152392,gyro,0.012009,0.00189404,-0.00266849
1591399152393,mag,57.3194,-107.492,-23.4737
1591399152395,ori,2.96408,4.50811,171.503
1591399152410,acc,0.0492096,-0.0701447,-0.963562
1591399152412,gyro,0.0147776,0.000132359,-0.00254332
1591399152413,mag,58.019,-107.365,-23.3883
1591399152414,ori,2.96511,4.50805,171.505
1591399152430,acc,0.0343018,-0.0678864,-0.980515
1591399152432,gyro,0.0125451,-0.000581102,-0.00108897
1591399152433,mag,58.9145,-107.079,-23.8413
1591399152434,ori,2.96826,4.50813,171.507
1591399152450,acc,0.0248108,-0.0691681,-0.980484
1591399152451,gyro,0.0121951,-0.00469622,-0.00657561
1591399152452,mag,59.794,-107.713,-23.7931
1591399152453,ori,2.9686,4.50851,171.507
1591399152471,acc,0.0372162,-0.0727997,-0.978775
1591399152472,gyro,0.00994664,-0.00362802,-0.00507918
1591399152473,mag,60.608,-107.897,-23.8376
1591399152474,ori,2.9693,4.50902,171.507
1591399152491,acc,0.0282898,-0.0713654,-0.975388
1591399152493,gyro,0.0131307,-0.000827977,-0.00396678
1591399152494,mag,61.5623,-108.248,-24.4633
1591399152496,ori,2.97004,4.51096,171.507
1591399152510,acc,0.0309753,-0.0653687,-0.996872
1591399152512,gyro,0.0120609,-0.0055961,-0.00407916
1591399152514,mag,62.5351,-108.833,-24.5536
1591399152515,ori,2.96896,4.51266,171.507
1591399152531,acc,0.0519714,-0.067337,-0.988907
1591399152533,gyro,0.0127411,0.000215183,-0.00433722
1591399152533,mag,63.4907,-110.274,-24.5411
1591399152534,ori,2.97092,4.51367,171.507
1591399152551,acc,0.0342865,-0.0718231,-0.974854
1591399152553,gyro,0.0115182,-0.0036749,-0.00728028
1591399152554,mag,64.1969,-110.285,-23.7007
1591399152555,ori,2.97031,4.51556,171.507
1591399152571,acc,0.0389862,-0.0643768,-0.998123
1591399152573,gyro,0.0130876,-0.00315585,-0.00755486
1591399152574,mag,65.0671,-109.889,-23.9339
1591399152574,ori,2.96922,4.51601,171.506
1591399152591,acc,0.0439606,-0.0696716,-0.978134
1591399152593,gyro,0.0109882,-8.62864e-05,-0.00257395
1591399152594,mag,66.0388,-109.294,-23.4451
1591399152595,ori,2.97058,4.51678,171.506
1591399152611,acc,0.036972,-0.0632629,-0.984482
1591399152613,gyro,0.0136841,-0.00347729,-0.00447278
1591399152614,mag,67.118,-108.579,-22.8391
1591399152615,ori,2.9713,4.51916,171.505
1591399152631,acc,0.0315247,-0.0698853,-0.994797
1591399152632,gyro,0.0120617,-0.00451645,-0.00594204
1591399152633,mag,68.0958,-107.709,-21.5008
1591399152634,ori,2.96744,4.51948,171.503
1591399152651,acc,0.0418549,-0.0694122,-0.998383
1591399152652,gyro,0.0141986,-0.00475933,-0.00423363
1591399152653,mag,69.0374,-107.124,-20.5497
1591399152653,ori,2.96536,4.52001,171.503
1591399152672,acc,0.0363007,-0.0696106,-0.989288
1591399152672,gyro,0.0173651,-0.000682834,-0.00503923
1591399152673,mag,70.1303,-106.126,-19.6269
1591399152673,ori,2.96466,4.52337,171.501
1591399152692,acc,0.0362701,-0.0640564,-1.00845
1591399152692,gyro,0.0137558,-0.00396465,-0.0043287
1591399152693,mag,70.9439,-105.094,-18.9082
1591399152694,ori,2.96405,4.52607,171.5
1591399152712,acc,0.0449829,-0.0657196,-0.998703
1591399152714,gyro,0.0137198,-0.00119469,-0.00635723
1591399152718,mag,71.9881,-104.14,-17.4906
1591399152719,ori,2.96446,4.52874,171.499
1591399152732,acc,0.0438232,-0.0684052,-0.996292
1591399152733,gyro,0.0152626,-0.00151347,-0.00652181
1591399152734,mag,72.7037,-103.256,-16.4989
1591399152735,ori,2.96382,4.53285,171.498
1591399152752,acc,0.0485535,-0.0626984,-1.00107
1591399152754,gyro,0.0118439,-0.0011875,-0.00494576
1591399152755,mag,73.2608,-102.305,-15.4095
1591399152757,ori,2.96403,4.53488,171.496
1591399152772,acc,0.046814,-0.0701447,-0.998871
1591399152774,gyro,0.0117491,-0.00566641,-0.00655004
1591399152775,mag,73.9558,-101.716,-13.9964
1591399152776,ori,2.96257,4.53778,171.494
1591399152792,acc,0.0527191,-0.0640869,-1.0094
1591399152794,gyro,0.0124785,-0.00400539,-0.00392896
1591399152796,mag,74.3699,-101.263,-12.9638
1591399152797,ori,2.96195,4.54186,171.493
1591399152812,acc,0.0513458,-0.0673523,-1.01242
1591399152814,gyro,0.0140783,0.000237021,-0.00361178
1591399152815,mag,74.4523,-100.453,-11.5345
1591399152816,ori,2.96267,4.54469,171.492
1591399152832,acc,0.053009,-0.0635986,-1.00371
1591399152834,gyro,0.00837857,-0.00496999,-0.00409195
1591399152835,mag,74.5587,-100.089,-10.2121
1591399152835,ori,2.96291,4.54585,171.492
1591399152852,acc,0.0542755,-0.0664062,-0.997101
1591399152853,gyro,0.00993572,-0.00678547,-0.004403
1591399152853,mag,74.5086,-100.032,-8.51732
1591399152854,ori,2.96217,4.54758,171.492
1591399152872,acc,0.0520782,-0.0617828,-0.992935
1591399152873,gyro,0.0127818,-0.00242587,-0.00363868
1591399152873,mag,74.3768,-99.7014,-7.4138
1591399152874,ori,2.9635,4.55049,171.492
1591399152893,acc,0.0513458,-0.0657806,-0.995285
1591399152893,gyro,0.0130988,-0.00110788,-0.00317928
1591399152894,mag,74.0146,-99.1267,-5.91714
1591399152895,ori,2.96489,4.55362,171.491
1591399152913,acc,0.0522003,-0.0670471,-1.00305
1591399152915,gyro,0.0109027,-0.00284905,-0.00454602
1591399152917,mag,73.526,-98.7978,-4.67458
1591399152919,ori,2.96573,4.5572,171.492
1591399152933,acc,0.0593567,-0.0677032,-1.01404
1591399152934,gyro,0.00730692,-0.00535881,-0.00348501
1591399152936,mag,72.9584,-98.0842,-3.22203
1591399152937,ori,2.96411,4.55933,171.493
1591399152953,acc,0.0544739,-0.0659943,-0.990067
1591399152955,gyro,0.00814155,-0.00416785,-0.00596495
1591399152956,mag,72.5124,-97.7747,-2.03381
1591399152958,ori,2.96536,4.56003,171.494
1591399152973,acc,0.0509186,-0.0651245,-0.991302
1591399152975,gyro,0.00940921,-6.68453e-05,-0.00174517
1591399152976,mag,71.974,-97.3596,-0.767502
1591399152978,ori,2.96823,4.56162,171.496
1591399152993,acc,0.0563354,-0.0668793,-0.988266
1591399152995,gyro,0.010099,-0.000573112,-0.0037982
1591399152996,mag,71.5114,-96.7638,-0.169266
1591399152998,ori,2.96999,4.56257,171.495
1591399153013,acc,0.0605316,-0.0659943,-0.978561
1591399153015,gyro,0.0060768,-0.000851146,-0.00407091
1591399153016,mag,70.9391,-96.6024,0.981079
1591399153017,ori,2.97207,4.56231,171.496
1591399153033,acc,0.0606689,-0.0630341,-0.979752
1591399153035,gyro,0.00608799,-0.00220883,-0.00436732
1591399153036,mag,70.6945,-96.5606,1.01663
1591399153037,ori,2.97382,4.5635,171.497
1591399153053,acc,0.0533142,-0.0619965,-0.974487
1591399153054,gyro,0.0136809,-0.00191801,-0.00436918
1591399153055,mag,70.2921,-96.4657,1.62495
1591399153057,ori,2.97642,4.56421,171.498
1591399153073,acc,0.055542,-0.0646973,-0.968384
1591399153075,gyro,0.0114788,-0.00273453,-0.00283467
1591399153076,mag,70.0732,-96.952,2.14223
1591399153077,ori,2.98181,4.56619,171.499
1591399153093,acc,0.0507965,-0.0731964,-0.967545
1591399153095,gyro,0.0125672,0.00270577,-0.00607707
1591399153096,mag,69.7175,-97.1774,2.15436
1591399153097,ori,2.98666,4.56781,171.498
1591399153114,acc,0.0487823,-0.06427,-0.969208
1591399153115,gyro,0.0129435,-0.000421845,-0.00503764
1591399153116,mag,69.6392,-97.6304,2.17754
1591399153117,ori,2.99033,4.56927,171.498
1591399153133,acc,0.0409393,-0.0586548,-0.975037
1591399153134,gyro,0.00847231,0.00190789,-0.00662435
1591399153135,mag,69.4537,-97.7928,1.81076
1591399153136,ori,2.99701,4.57012,171.495
1591399153154,acc,0.0435944,-0.0619965,-0.976837
1591399153156,gyro,0.0115211,0.00486453,-0.00381418
1591399153157,mag,69.1762,-98.0182,1.45261
1591399153158,ori,3.00583,4.57091,171.493
1591399153174,acc,0.0529633,-0.0591583,-0.96814
1591399153176,gyro,0.0103733,0.00720039,-0.0057969
1591399153177,mag,68.9427,-98.422,0.695343
1591399153179,ori,3.01599,4.57212,171.491
1591399153193,acc,0.0568542,-0.0744019,-0.974319
1591399153195,gyro,0.0112433,0.000919057,-0.00756205
1591399153197,mag,69.0581,-99.0574,0.354721
1591399153199,ori,3.02351,4.57247,171.488
1591399153214,acc,0.0691833,-0.0685425,-0.964386
1591399153215,gyro,0.0131925,0.00418889,-0.00615377
1591399153216,mag,68.6535,-99.7844,-0.964767
1591399153217,ori,3.03117,4.57347,171.486
1591399153234,acc,0.061142,-0.0746307,-0.970398
1591399153236,gyro,0.0131579,0.00329966,-0.00820573
1591399153236,mag,68.6268,-100.102,-2.34479
1591399153237,ori,3.03684,4.57597,171.483
1591399153254,acc,0.0597229,-0.0687714,-0.988785
1591399153256,gyro,0.0123238,0.00486906,-0.0072952
1591399153257,mag,68.9164,-101.023,-3.75516
1591399153258,ori,3.04384,4.57762,171.479
1591399153274,acc,0.0748444,-0.071228,-0.979446
1591399153276,gyro,0.0113238,0.00247408,-0.0049138
1591399153278,mag,69.0674,-101.915,-4.35349
1591399153280,ori,3.04869,4.57766,171.478
1591399153294,acc,0.0633392,-0.0781097,-0.985703
1591399153296,gyro,0.0115613,0.00264558,-0.00652288
1591399153298,mag,69.3069,-102.748,-6.12354
1591399153299,ori,3.05212,4.5783,171.477
1591399153315,acc,0.0718842,-0.0782623,-0.983826
